0.000000000000000000e+00 0.000000000000000000e+00
3.921568627450980338e-03 4.869434301606751468e-03
7.843137254901960675e-03 9.616277612898248978e-03
1.176470588235294101e-02 1.424068297283446853e-02
1.568627450980392135e-02 1.874293619996447377e-02
1.960784313725490169e-02 2.312345061382402311e-02
2.352941176470588203e-02 2.738276169509386640e-02
2.745098039215686236e-02 3.152152169935999726e-02
3.137254901960784270e-02 3.554049424027807408e-02
3.529411764705882304e-02 3.944054885786698467e-02
3.921568627450980338e-02 4.322265558676464947e-02
4.313725490196078372e-02 4.688787953787840190e-02
4.705882352941176405e-02 5.043737550526861124e-02
5.098039215686274439e-02 5.387238260858438071e-02
5.490196078431372473e-02 5.719421898011850525e-02
5.882352941176470507e-02 6.040427650464039178e-02
6.274509803921568540e-02 6.350401561960648811e-02
6.666666666666666574e-02 6.649496018305940670e-02
7.058823529411764608e-02 6.937869241640746976e-02
7.450980392156862642e-02 7.215684792922605340e-02
7.843137254901960675e-02 7.483111083313680190e-02
8.235294117647058709e-02 7.740320895165518633e-02
8.627450980392156743e-02 7.987490913262287884e-02
9.019607843137254777e-02 8.224801266944711808e-02
9.411764705882352811e-02 8.452435083689667505e-02
9.803921568627450844e-02 8.670578054664448975e-02
1.019607843137254888e-01 8.879418012717521513e-02
1.058823529411764691e-01 9.079144523206242323e-02
1.098039215686274495e-01 9.269948488003368348e-02
1.137254901960784298e-01 9.452021762965996665e-02
1.176470588235294101e-01 9.625556789094322219e-02
1.215686274509803905e-01 9.790746237555232601e-02
1.254901960784313708e-01 9.947782668695487329e-02
1.294117647058823373e-01 1.009685820512125215e-01
1.333333333333333315e-01 1.023816421887633610e-01
1.372549019607843257e-01 1.037189103270984847e-01
1.411764705882352922e-01 1.049822763538298953e-01
1.450980392156862586e-01 1.061736141093068270e-01
1.490196078431372528e-01 1.072947788175618450e-01
1.529411764705882470e-01 1.083476046540803872e-01
1.568627450980392135e-01 1.093339024485849298e-01
1.607843137254901800e-01 1.102554575207539272e-01
1.647058823529411742e-01 1.111140276465698989e-01
1.686274509803921684e-01 1.119113411527594831e-01
1.725490196078431349e-01 1.126490951366038440e-01
1.764705882352941013e-01 1.133289538082204173e-01
1.803921568627450955e-01 1.139525469522692930e-01
1.843137254901960898e-01 1.145214685059133819e-01
1.882352941176470562e-01 1.150372752497401257e-01
1.921568627450980227e-01 1.155014856082667157e-01
1.960784313725490169e-01 1.159155785565880309e-01
2.000000000000000111e-01 1.162809926296550778e-01
2.039215686274509776e-01 1.165991250306309124e-01
2.078431372549019440e-01 1.168713308347716917e-01
2.117647058823529382e-01 1.170989222852322348e-01
2.156862745098039325e-01 1.172831681772271289e-01
2.196078431372548989e-01 1.174252933269897270e-01
2.235294117647058654e-01 1.175264781219856752e-01
2.274509803921568596e-01 1.175878581488892100e-01
2.313725490196078538e-01 1.176105238958808641e-01
2.352941176470588203e-01 1.175955205258792241e-01
2.392156862745097867e-01 1.175438477173792046e-01
2.431372549019607809e-01 1.174564595696797747e-01
2.470588235294117752e-01 1.173342645693256359e-01
2.509803921568627416e-01 1.171781256147056277e-01
2.549019607843137081e-01 1.169888600958499947e-01
2.588235294117646745e-01 1.167672400265691995e-01
2.627450980392156965e-01 1.165139922261717170e-01
2.666666666666666630e-01 1.162297985481406531e-01
2.705882352941176294e-01 1.159152961532676218e-01
2.745098039215686514e-01 1.155710778248250775e-01
2.784313725490196179e-01 1.151976923235464439e-01
2.823529411764705843e-01 1.147956447802852276e-01
2.862745098039215508e-01 1.143653971243141221e-01
2.901960784313725172e-01 1.139073685454699142e-01
2.941176470588235392e-01 1.134219359883719552e-01
2.980392156862745057e-01 1.129094346771407215e-01
3.019607843137254721e-01 1.123701586691938648e-01
