0.000000 0.000000
0.002611 0.002617
0.005222 0.005188
0.007833 0.007713
0.010444 0.010192
0.013055 0.012623
0.015666 0.015008
0.018277 0.017346
0.020888 0.019637
0.023499 0.021881
0.026110 0.024078
0.028721 0.026227
0.031332 0.028330
0.033943 0.030385
0.036554 0.032394
0.039164 0.034356
0.041775 0.036271
0.044386 0.038140
0.046997 0.039962
0.049608 0.041738
0.052219 0.043469
0.054830 0.045154
0.057441 0.046793
0.060052 0.048388
0.062663 0.049938
0.065274 0.051443
0.067885 0.052905
0.070496 0.054323
0.073107 0.055698
0.075718 0.057030
0.078329 0.058319
0.080940 0.059567
0.083551 0.060774
0.086162 0.061939
0.088773 0.063064
0.091384 0.064149
0.093995 0.065194
0.096606 0.066201
0.099217 0.067169
0.101828 0.068099
0.104439 0.068992
0.107050 0.069848
0.109661 0.070668
0.112272 0.071452
0.114883 0.072201
0.117493 0.072915
0.120104 0.073595
0.122715 0.074242
0.125326 0.074856
0.127937 0.075438
0.130548 0.075988
0.133159 0.076507
0.135770 0.076996
0.138381 0.077454
0.140992 0.077884
0.143603 0.078284
0.146214 0.078657
0.148825 0.079001
0.151436 0.079319
0.154047 0.079610
0.156658 0.079876
0.159269 0.080116
0.161880 0.080331
0.164491 0.080522
0.167102 0.080689
0.169713 0.080834
0.172324 0.080955
0.174935 0.081055
0.177546 0.081133
0.180157 0.081190
0.182768 0.081226
0.185379 0.081242
0.187990 0.081239
0.190601 0.081217
0.193211 0.081176
0.195822 0.081117
0.198433 0.081041
0.201044 0.080947
0.203655 0.080836
0.206266 0.080709
0.208877 0.080567
0.211488 0.080409
0.214099 0.080235
0.216710 0.080047
0.219321 0.079845
0.221932 0.079629
0.224543 0.079399
0.227154 0.079157
0.229765 0.078901
0.232376 0.078633
0.234987 0.078353
0.237598 0.078061
0.240209 0.077758
0.242820 0.077443
0.245431 0.077118
0.248042 0.076782
0.250653 0.076436
0.253264 0.076080
0.255875 0.075714
0.258486 0.075339
0.261097 0.074954
0.263708 0.074561
0.266319 0.074159
0.268930 0.073748
0.271540 0.073329
0.274151 0.072902
0.276762 0.072467
0.279373 0.072024
0.281984 0.071574
0.284595 0.071117
0.287206 0.070653
0.289817 0.070181
0.292428 0.069703
0.295039 0.069219
0.297650 0.068728
0.300261 0.068230
0.302872 0.067727
0.305483 0.067217
0.308094 0.066701
0.310705 0.066180
0.313316 0.065653
0.315927 0.065120
0.318538 0.064582
0.321149 0.064039
0.323760 0.063490
0.326371 0.062936
0.328982 0.062377
0.331593 0.061813
0.334204 0.061244
0.336815 0.060670
0.339426 0.060092
0.342037 0.059508
0.344648 0.058920
0.347258 0.058328
0.349869 0.057730
0.352480 0.057128
0.355091 0.056522
0.357702 0.055911
0.360313 0.055296
0.362924 0.054677
0.365535 0.054053
0.368146 0.053424
0.370757 0.052792
0.373368 0.052155
0.375979 0.051513
0.378590 0.050868
0.381201 0.050218
0.383812 0.049564
0.386423 0.048906
0.389034 0.048243
0.391645 0.047576
0.394256 0.046905
0.396867 0.046230
0.399478 0.045550
0.402089 0.044866
0.404700 0.044178
0.407311 0.043485
0.409922 0.042788
0.412533 0.042087
0.415144 0.041381
0.417755 0.040671
0.420366 0.039956
0.422977 0.039237
0.425587 0.038513
0.428198 0.037785
0.430809 0.037052
0.433420 0.036315
0.436031 0.035573
0.438642 0.034826
0.441253 0.034075
0.443864 0.033319
0.446475 0.032558
0.449086 0.031792
0.451697 0.031021
0.454308 0.030245
0.456919 0.029464
0.459530 0.028679
0.462141 0.027888
0.464752 0.027092
0.467363 0.026290
0.469974 0.025484
0.472585 0.024672
0.475196 0.023855
0.477807 0.023032
0.480418 0.022204
0.483029 0.021371
0.485640 0.020532
0.488251 0.019687
0.490862 0.018836
0.493473 0.017980
0.496084 0.017118
0.498695 0.016250
0.501305 0.015376
0.503916 0.014496
0.506527 0.013611
0.509138 0.012719
0.511749 0.011821
0.514360 0.010917
0.516971 0.010006
0.519582 0.009089
0.522193 0.008166
0.524804 0.007237
0.527415 0.006301
0.530026 0.005359
0.532637 0.004410
0.535248 0.003455
0.537859 0.002493
0.540470 0.001525
0.543081 0.000549
0.545692 -0.000432
0.548303 -0.001421
0.550914 -0.002416
0.553525 -0.003418
0.556136 -0.004426
0.558747 -0.005442
0.561358 -0.006464
0.563969 -0.007493
0.566580 -0.008528
0.569191 -0.009571
0.571802 -0.010620
0.574413 -0.011676
0.577023 -0.012738
0.579634 -0.013808
0.582245 -0.014883
0.584856 -0.015966
0.587467 -0.017055
0.590078 -0.018150
0.592689 -0.019252
0.595300 -0.020360
0.597911 -0.021475
0.600522 -0.022595
0.603133 -0.023722
0.605744 -0.024855
0.608355 -0.025993
0.610966 -0.027138
0.613577 -0.028288
0.616188 -0.029443
0.618799 -0.030604
0.621410 -0.031770
0.624021 -0.032941
0.626632 -0.034117
0.629243 -0.035298
0.631854 -0.036483
0.634465 -0.037672
0.637076 -0.038865
0.639687 -0.040062
0.642298 -0.041262
0.644909 -0.042466
0.647520 -0.043673
0.650131 -0.044882
0.652742 -0.046094
0.655352 -0.047308
0.657963 -0.048523
0.660574 -0.049740
0.663185 -0.050958
0.665796 -0.052177
0.668407 -0.053396
0.671018 -0.054614
0.673629 -0.055833
0.676240 -0.057050
