0.000000 0.000000
0.000978 -0.000371
0.001955 -0.000735
0.002933 -0.001093
0.003910 -0.001444
0.004888 -0.001788
0.005865 -0.002125
0.006843 -0.002456
0.007820 -0.002780
0.008798 -0.003098
0.009775 -0.003409
0.010753 -0.003714
0.011730 -0.004013
0.012708 -0.004305
0.013685 -0.004590
0.014663 -0.004870
0.015640 -0.005143
0.016618 -0.005410
0.017595 -0.005672
0.018573 -0.005927
0.019550 -0.006176
0.020528 -0.006419
0.021505 -0.006657
0.022483 -0.006888
0.023460 -0.007115
0.024438 -0.007335
0.025415 -0.007550
0.026393 -0.007760
0.027370 -0.007964
0.028348 -0.008163
0.029326 -0.008357
0.030303 -0.008545
0.031281 -0.008729
0.032258 -0.008908
0.033236 -0.009081
0.034213 -0.009250
0.035191 -0.009415
0.036168 -0.009575
0.037146 -0.009730
0.038123 -0.009881
0.039101 -0.010027
0.040078 -0.010170
0.041056 -0.010308
0.042033 -0.010442
0.043011 -0.010572
0.043988 -0.010698
0.044966 -0.010820
0.045943 -0.010939
0.046921 -0.011054
0.047898 -0.011165
0.048876 -0.011273
0.049853 -0.011378
0.050831 -0.011479
0.051808 -0.011578
0.052786 -0.011673
0.053763 -0.011765
0.054741 -0.011854
0.055718 -0.011940
0.056696 -0.012023
0.057674 -0.012104
0.058651 -0.012182
0.059629 -0.012258
0.060606 -0.012331
0.061584 -0.012402
0.062561 -0.012470
0.063539 -0.012536
0.064516 -0.012600
0.065494 -0.012662
0.066471 -0.012722
0.067449 -0.012780
0.068426 -0.012836
0.069404 -0.012890
0.070381 -0.012942
0.071359 -0.012993
0.072336 -0.013042
0.073314 -0.013090
0.074291 -0.013136
0.075269 -0.013180
0.076246 -0.013223
0.077224 -0.013265
0.078201 -0.013305
0.079179 -0.013344
0.080156 -0.013382
0.081134 -0.013419
0.082111 -0.013455
0.083089 -0.013490
0.084066 -0.013523
0.085044 -0.013556
0.086022 -0.013588
0.086999 -0.013619
0.087977 -0.013649
0.088954 -0.013678
0.089932 -0.013707
0.090909 -0.013735
0.091887 -0.013762
0.092864 -0.013789
0.093842 -0.013815
0.094819 -0.013840
0.095797 -0.013865
0.096774 -0.013889
0.097752 -0.013913
0.098729 -0.013936
0.099707 -0.013959
0.100684 -0.013982
0.101662 -0.014004
0.102639 -0.014026
0.103617 -0.014048
0.104594 -0.014069
0.105572 -0.014090
0.106549 -0.014110
0.107527 -0.014131
0.108504 -0.014151
0.109482 -0.014171
0.110459 -0.014191
0.111437 -0.014210
0.112414 -0.014230
0.113392 -0.014249
0.114370 -0.014269
0.115347 -0.014288
