0.000000000000000000e+00 0.000000000000000000e+00
9.775171065493646130e-04 8.792563331258689300e-04
1.955034213098729226e-03 1.743952970773545103e-03
2.932551319648093839e-03 2.594087641220581102e-03
3.910068426197458452e-03 3.429664799899535734e-03
4.887585532746823065e-03 4.250695584007630097e-03
5.865102639296187678e-03 5.057197758805904650e-03
6.842619745845552291e-03 5.849195655827284582e-03
7.820136852394916904e-03 6.626720103230413807e-03
8.797653958944280650e-03 7.389808348544501734e-03
9.775171065493646130e-03 8.138503974048928377e-03
1.075268817204301161e-02 8.872856805026580265e-03
1.173020527859237536e-02 9.592922811122237339e-03
1.270772238514173910e-02 1.029876400103307138e-02
1.368523949169110458e-02 1.099044831075576302e-02
1.466275659824047006e-02 1.166804948561902394e-02
1.564027370478983381e-02 1.233164695633712747e-02
1.661779081133919755e-02 1.298132570933104718e-02
1.759530791788856130e-02 1.361717615157676323e-02
1.857282502443792851e-02 1.423929397025378019e-02
1.955034213098729226e-02 1.484777998747882286e-02
2.052785923753665601e-02 1.544274001042201735e-02
2.150537634408602322e-02 1.602428467711066590e-02
2.248289345063538697e-02 1.659252929823442843e-02
2.346041055718475071e-02 1.714759369526938290e-02
2.443792766373411446e-02 1.768960203524376842e-02
2.541544477028347820e-02 1.821868266246821910e-02
2.639296187683284542e-02 1.873496792755770246e-02
2.737047898338220916e-02 1.923859401406854963e-02
2.834799608993157291e-02 1.972970076307657000e-02
2.932551319648094013e-02 2.020843149602025157e-02
3.030303030303030387e-02 2.067493283612806959e-02
3.128054740957966762e-02 2.112935452875046652e-02
3.225806451612903136e-02 2.157184926091117172e-02
3.323558162267839511e-02 2.200257248038654107e-02
3.421309872922775885e-02 2.242168221462229744e-02
3.519061583577712260e-02 2.282933888978358819e-02
3.616813294232649328e-02 2.322570515023614571e-02
3.714565004887585703e-02 2.361094567874492609e-02
3.812316715542522078e-02 2.398522701766733420e-02
3.910068426197458452e-02 2.434871739141734534e-02
4.007820136852394827e-02 2.470158653046359426e-02
4.105571847507331201e-02 2.504400549711170709e-02
4.203323558162267576e-02 2.537614651332245619e-02
4.301075268817204644e-02 2.569818279079970694e-02
4.398826979472141019e-02 2.601028836357282062e-02
4.496578690127077393e-02 2.631263792329082557e-02
4.594330400782013768e-02 2.660540665743283545e-02
4.692082111436950143e-02 2.688877009063132817e-02
4.789833822091886517e-02 2.716290392928798550e-02
4.887585532746822892e-02 2.742798390965819552e-02
4.985337243401759266e-02 2.768418564956222350e-02
5.083088954056695641e-02 2.793168450387501292e-02
5.180840664711632709e-02 2.817065542393242666e-02
5.278592375366569084e-02 2.840127282097861319e-02
5.376344086021505458e-02 2.862371043377371499e-02
5.474095796676441833e-02 2.883814120046175947e-02
5.571847507331378208e-02 2.904473713479382643e-02
5.669599217986314582e-02 2.924366920678725043e-02
5.767350928641250957e-02 2.943510722789267203e-02
5.865102639296188025e-02 2.961921974072304065e-02
5.962854349951124400e-02 2.979617391339940344e-02
6.060606060606060774e-02 2.996613543854899711e-02
6.158357771260997149e-02 3.012926843698020274e-02
6.256109481915933523e-02 3.028573536605658895e-02
6.353861192570869898e-02 3.043569693277603169e-02
6.451612903225806273e-02 3.057931201155035528e-02
6.549364613880742647e-02 3.071673756667776811e-02
6.647116324535679022e-02 3.084812857948773107e-02
6.744868035190615396e-02 3.097363798012659972e-02
6.842619745845551771e-02 3.109341658395150046e-02
6.940371456500488145e-02 3.120761303248355614e-02
7.038123167155424520e-02 3.131637373887141695e-02
7.135874877810362282e-02 3.141984283780221987e-02
7.233626588465298657e-02 3.151816213979809211e-02
7.331378299120235031e-02 3.161147108982205467e-02
7.429130009775171406e-02 3.169990673011537780e-02
7.526881720430107781e-02 3.178360366718425284e-02
7.624633431085044155e-02 3.186269404284328838e-02
7.722385141739980530e-02 3.193730750922585404e-02
7.820136852394916904e-02 3.200757120765550939e-02
7.917888563049853279e-02 3.207360975128524527e-02
8.015640273704789653e-02 3.213554521139081604e-02
8.113391984359726028e-02 3.219349710720995072e-02
8.211143695014662403e-02 3.224758239921963338e-02
8.308895405669598777e-02 3.229791548572927273e-02
8.406647116324535152e-02 3.234460820267915510e-02
8.504398826979471526e-02 3.238776982652111919e-02
8.602150537634409289e-02 3.242750708006082727e-02
8.699902248289345663e-02 3.246392414114454561e-02
8.797653958944282038e-02 3.249712265406297373e-02
8.895405669599218412e-02 3.252720174355155924e-02
8.993157380254154787e-02 3.255425803126177353e-02
9.090909090909091161e-02 3.257838565459098001e-02
9.188660801564027536e-02 3.259967628772930670e-02
9.286412512218963911e-02 3.261821916481515843e-02
9.384164222873900285e-02 3.263410110508294798e-02
9.481915933528836660e-02 3.264740653986572538e-02
9.579667644183773034e-02 3.265821754134939220e-02
9.677419354838709409e-02 3.266661385295602238e-02
9.775171065493645783e-02 3.267267292123889055e-02
9.872922776148582158e-02 3.267646992918062099e-02
9.970674486803518533e-02 3.267807783078455208e-02
1.006842619745845491e-01 3.267756738683649104e-02
1.016617790811339128e-01 3.267500720175338380e-02
1.026392961876832904e-01 3.267046376139899622e-02
1.036168132942326542e-01 3.266400147176354990e-02
1.045943304007820179e-01 3.265568269842622495e-02
1.055718475073313817e-01 3.264556780668557978e-02
1.065493646138807454e-01 3.263371520227735523e-02
1.075268817204301092e-01 3.262018137258788919e-02
1.085043988269794729e-01 3.260502092827673171e-02
1.094819159335288367e-01 3.258828664522294555e-02
1.104594330400782004e-01 3.257002950671632896e-02
1.114369501466275642e-01 3.255029874582651694e-02
1.124144672531769279e-01 3.252914188786012323e-02
1.133919843597262916e-01 3.250660479284454146e-02
1.143695014662756554e-01 3.248273169797891158e-02
1.153470185728250191e-01 3.245756525997504222e-02
1.163245356793743829e-01 3.243114659723685816e-02
1.173020527859237605e-01 3.240351533181822646e-02
1.182795698924731242e-01 3.237470963110882644e-02
1.192570869990224880e-01 3.234476624919327414e-02
1.202346041055718517e-01 3.231372056783670538e-02
1.212121212121212155e-01 3.228160663705771649e-02
1.221896383186705792e-01 3.224845721523970227e-02
1.231671554252199430e-01 3.221430380874419630e-02
1.241446725317693067e-01 3.217917671099806282e-02
