0.000000 0.000000
0.002611 -0.001132
0.005222 -0.002242
0.007833 -0.003332
0.010444 -0.004401
0.013055 -0.005451
0.015666 -0.006480
0.018277 -0.007491
0.020888 -0.008482
0.023499 -0.009455
0.026110 -0.010409
0.028721 -0.011345
0.031332 -0.012263
0.033943 -0.013164
0.036554 -0.014048
0.039164 -0.014915
0.041775 -0.015765
0.044386 -0.016600
0.046997 -0.017418
0.049608 -0.018221
0.052219 -0.019009
0.054830 -0.019782
0.057441 -0.020540
0.060052 -0.021284
0.062663 -0.022014
0.065274 -0.022730
0.067885 -0.023432
0.070496 -0.024122
0.073107 -0.024798
0.075718 -0.025462
0.078329 -0.026114
0.080940 -0.026754
0.083551 -0.027382
0.086162 -0.027999
0.088773 -0.028604
0.091384 -0.029199
0.093995 -0.029783
0.096606 -0.030357
0.099217 -0.030921
0.101828 -0.031475
0.104439 -0.032020
0.107050 -0.032555
0.109661 -0.033082
0.112272 -0.033600
0.114883 -0.034110
0.117493 -0.034611
0.120104 -0.035105
0.122715 -0.035591
0.125326 -0.036070
0.127937 -0.036542
0.130548 -0.037007
0.133159 -0.037465
0.135770 -0.037917
0.138381 -0.038363
0.140992 -0.038803
0.143603 -0.039238
0.146214 -0.039667
0.148825 -0.040091
0.151436 -0.040511
0.154047 -0.040926
0.156658 -0.041336
0.159269 -0.041742
0.161880 -0.042145
0.164491 -0.042543
0.167102 -0.042938
0.169713 -0.043330
0.172324 -0.043719
0.174935 -0.044105
0.177546 -0.044488
0.180157 -0.044869
0.182768 -0.045248
0.185379 -0.045625
0.187990 -0.046000
0.190601 -0.046373
0.193211 -0.046745
0.195822 -0.047116
0.198433 -0.047486
0.201044 -0.047854
0.203655 -0.048223
0.206266 -0.048590
0.208877 -0.048958
0.211488 -0.049325
0.214099 -0.049692
0.216710 -0.050060
0.219321 -0.050428
0.221932 -0.050796
0.224543 -0.051165
0.227154 -0.051535
0.229765 -0.051906
0.232376 -0.052278
0.234987 -0.052652
0.237598 -0.053027
0.240209 -0.053403
0.242820 -0.053781
0.245431 -0.054161
0.248042 -0.054544
0.250653 -0.054928
0.253264 -0.055314
0.255875 -0.055703
0.258486 -0.056095
0.261097 -0.056489
0.263708 -0.056886
0.266319 -0.057286
0.268930 -0.057688
0.271540 -0.058094
0.274151 -0.058503
0.276762 -0.058916
