0.000000000000000000e+00 0.000000000000000000e+00
3.921568627450980338e-03 -2.025551697545909489e-03
7.843137254901960675e-03 -4.004494970975006063e-03
1.176470588235294101e-02 -5.938470078237110747e-03
1.568627450980392135e-02 -7.829074143574562064e-03
1.960784313725490169e-02 -9.677862862377033248e-03
2.352941176470588203e-02 -1.148635213408021744e-02
2.745098039215686236e-02 -1.325601962737811383e-02
3.137254901960784270e-02 -1.498830628197330567e-02
3.529411764705882304e-02 -1.668461775076232959e-02
3.921568627450980338e-02 -1.834632578581673473e-02
4.313725490196078372e-02 -1.997476957086806448e-02
4.705882352941176405e-02 -2.157125700234234500e-02
5.098039215686274439e-02 -2.313706592039808593e-02
5.490196078431372473e-02 -2.467344529096316200e-02
5.882352941176470507e-02 -2.618161633946061370e-02
6.274509803921568540e-02 -2.766277363675811660e-02
6.666666666666666574e-02 -2.911808613783769054e-02
7.058823529411764608e-02 -3.054869817372804497e-02
7.450980392156862642e-02 -3.195573039732147597e-02
7.843137254901960675e-02 -3.334028068378895593e-02
8.235294117647058709e-02 -3.470342498637583178e-02
8.627450980392156743e-02 -3.604621814840243410e-02
9.019607843137254777e-02 -3.736969467230399217e-02
9.411764705882352811e-02 -3.867486944652608755e-02
9.803921568627450844e-02 -3.996273843104997114e-02
1.019607843137254888e-01 -4.123427930227277494e-02
1.058823529411764691e-01 -4.249045205790640684e-02
1.098039215686274495e-01 -4.373219958249725814e-02
1.137254901960784298e-01 -4.496044817411135042e-02
1.176470588235294101e-01 -4.617610803267159503e-02
1.215686274509803905e-01 -4.738007371037942367e-02
1.254901960784313708e-01 -4.857322452460657164e-02
1.294117647058823373e-01 -4.975642493359027502e-02
1.333333333333333315e-01 -5.093052487522190669e-02
1.372549019607843257e-01 -5.209636006917893469e-02
1.411764705882352922e-01 -5.325475228260096588e-02
1.450980392156862586e-01 -5.440650955948014150e-02
1.490196078431372528e-01 -5.555242641388841857e-02
1.529411764705882470e-01 -5.669328398713657097e-02
1.568627450980392135e-01 -5.782985016892201735e-02
1.607843137254901800e-01 -5.896287968248793004e-02
1.647058823529411742e-01 -6.009311413379424954e-02
1.686274509803921684e-01 -6.122128202466700642e-02
1.725490196078431349e-01 -6.234809872987253504e-02
1.764705882352941013e-01 -6.347426643804388036e-02
1.803921568627450955e-01 -6.460047405636726303e-02
1.843137254901960898e-01 -6.572739707891778194e-02
1.882352941176470562e-01 -6.685569741853927828e-02
1.921568627450980227e-01 -6.798602320213542605e-02
1.960784313725490169e-01 -6.911900852925596805e-02
2.000000000000000111e-01 -7.025527319385690972e-02
2.039215686274509776e-01 -7.139542236911963768e-02
2.078431372549019440e-01 -7.254004625523477467e-02
2.117647058823529382e-01 -7.368971969006007927e-02
2.156862745098039325e-01 -7.484500172260455386e-02
2.196078431372548989e-01 -7.600643514930624511e-02
2.235294117647058654e-01 -7.717454601311311835e-02
2.274509803921568596e-01 -7.834984306541786792e-02
2.313725490196078538e-01 -7.953281719094205948e-02
2.352941176470588203e-01 -8.072394079573551318e-02
2.392156862745097867e-01 -8.192366715849962178e-02
2.431372549019607809e-01 -8.313242974553317066e-02
2.470588235294117752e-01 -8.435064148966346653e-02
2.509803921568627416e-01 -8.557869403361856309e-02
2.549019607843137081e-01 -8.681695693838689665e-02
2.588235294117646745e-01 -8.806577685722835613e-02
2.627450980392156965e-01 -8.932547667607074193e-02
2.666666666666666630e-01 -9.059635462120156635e-02
2.705882352941176294e-01 -9.187868333523645237e-02
2.745098039215686514e-01 -9.317270892251898473e-02
2.784313725490196179e-01 -9.447864996523015757e-02
2.823529411764705843e-01 -9.579669651163803812e-02
2.862745098039215508e-01 -9.712700903808908770e-02
2.901960784313725172e-01 -9.846971738648599426e-02
2.941176470588235392e-01 -9.982491967919600306e-02
2.980392156862745057e-01 -1.011926812135001130e-01
3.019607843137254721e-01 -1.025730333378613163e-01
3.058823529411764941e-01 -1.039659723125289786e-01
3.098039215686274606e-01 -1.053714581571476294e-01
3.137254901960784270e-01 -1.067894134882560603e-01
3.176470588235293935e-01 -1.082197223497882582e-01
3.215686274509803599e-01 -1.096622290398577976e-01
3.254901960784313819e-01 -1.111167369373474989e-01
3.294117647058823484e-01 -1.125830073320251423e-01
3.333333333333333148e-01 -1.140607582621212951e-01
3.372549019607843368e-01 -1.155496633635161724e-01
3.411764705882353033e-01 -1.170493507348806111e-01
3.450980392156862697e-01 -1.185594018233138147e-01
3.490196078431372362e-01 -1.200793503352649144e-01
3.529411764705882026e-01 -1.216086811776437709e-01
3.568627450980392246e-01 -1.231468294342635966e-01
3.607843137254901911e-01 -1.246931793829026969e-01
3.647058823529411575e-01 -1.262470635584530543e-01
3.686274509803921795e-01 -1.278077618677414262e-01
3.725490196078431460e-01 -1.293745007617533582e-01
3.764705882352941124e-01 -1.309464524711276834e-01
3.803921568627450789e-01 -1.325227343108208722e-01
3.843137254901960453e-01 -1.341024080599663992e-01
3.882352941176470673e-01 -1.356844794229930540e-01
3.921568627450980338e-01 -1.372678975780483590e-01
3.960784313725490002e-01 -1.388515548188222481e-01
4.000000000000000222e-01 -1.404342862957920213e-01
4.039215686274509887e-01 -1.420148698628546646e-01
4.078431372549019551e-01 -1.435920260352145372e-01
4.117647058823529216e-01 -1.451644180642737703e-01
4.156862745098038880e-01 -1.467306521350424109e-01
4.196078431372549100e-01 -1.482892776914617183e-01
4.235294117647058765e-01 -1.498387878947179674e-01
4.274509803921568429e-01 -1.513776202193451714e-01
4.313725490196078649e-01 -1.529041571916099074e-01
4.352941176470588314e-01 -1.544167272742603680e-01
4.392156862745097978e-01 -1.559136059013100928e-01
4.431372549019607643e-01 -1.573930166660983954e-01
4.470588235294117307e-01 -1.588531326652925235e-01
4.509803921568627527e-01 -1.602920780009757795e-01
4.549019607843137192e-01 -1.617079294424344504e-01
4.588235294117646856e-01 -1.630987182484635589e-01
4.627450980392157076e-01 -1.644624321504898901e-01
4.666666666666666741e-01 -1.657970174959634280e-01
4.705882352941176405e-01 -1.671003815507612067e-01
4.745098039215686070e-01 -1.683703949585587945e-01
4.784313725490195734e-01 -1.696048943542251830e-01
4.823529411764705954e-01 -1.708016851274829218e-01
4.862745098039215619e-01 -1.719585443321293150e-01
4.901960784313725283e-01 -1.730732237352513858e-01
4.941176470588235503e-01 -1.741434529998160674e-01
4.980392156862745168e-01 -1.751669429931471955e-01
5.019607843137254832e-01 -1.761413892127514924e-01
5.058823529411764497e-01 -1.770644753199946686e-01
5.098039215686274161e-01 -1.779338767710958724e-01
5.137254901960783826e-01 -1.787472645339509558e-01
5.176470588235293491e-01 -1.795023088782646270e-01
5.215686274509804266e-01 -1.801966832254882078e-01
5.254901960784313930e-01 -1.808280680441364530e-01
5.294117647058823595e-01 -1.813941547750317074e-01
5.333333333333333259e-01 -1.818926497701705836e-01
5.372549019607842924e-01 -1.823212782280033972e-01
5.411764705882352589e-01 -1.826777881070565102e-01
5.450980392156862253e-01 -1.829599539990237611e-01
5.490196078431373028e-01 -1.831655809417275793e-01
5.529411764705882693e-01 -1.832925081516116050e-01
5.568627450980392357e-01 -1.833386126548409434e-01
5.607843137254902022e-01 -1.833018127954263998e-01
5.647058823529411686e-01 -1.831800715983712968e-01
5.686274509803921351e-01 -1.829713999653782563e-01
5.725490196078431016e-01 -1.826738596802374714e-01
5.764705882352940680e-01 -1.822855662008168731e-01
5.803921568627450345e-01 -1.818046912143167215e-01
5.843137254901961120e-01 -1.812294649323647755e-01
5.882352941176470784e-01 -1.805581781024649390e-01
5.921568627450980449e-01 -1.797891837123749004e-01
5.960784313725490113e-01 -1.789208983641221162e-01
5.999999999999999778e-01 -1.779518032945269779e-01
6.039215686274509443e-01 -1.768804450195116673e-01
6.078431372549019107e-01 -1.757054355796882072e-01
6.117647058823529882e-01 -1.744254523652976896e-01
6.156862745098039547e-01 -1.730392374990344651e-01
6.196078431372549211e-01 -1.715455967559325889e-01
6.235294117647058876e-01 -1.699433980000397415e-01
6.274509803921568540e-01 -1.682315691185104489e-01
6.313725490196078205e-01 -1.664090954344321360e-01
6.352941176470587870e-01 -1.644750165805130560e-01
6.392156862745097534e-01 -1.624284228167678645e-01
6.431372549019607199e-01 -1.602684507763344202e-01
6.470588235294117974e-01 -1.579942786243869191e-01
6.509803921568627638e-01 -1.556051206163405198e-01
6.549019607843137303e-01 -1.531002210427333254e-01
6.588235294117646967e-01 -1.504788475491021515e-01
6.627450980392156632e-01 -1.477402838206795799e-01
6.666666666666666297e-01 -1.448838216229434706e-01
6.705882352941175961e-01 -1.419087521903356353e-01
6.745098039215686736e-01 -1.388143569571290148e-01
6.784313725490196401e-01 -1.355998976258897537e-01
6.823529411764706065e-01 -1.322646055705465618e-01
6.862745098039215730e-01 -1.288076705731075189e-01
6.901960784313725394e-01 -1.252282288947753064e-01
6.941176470588235059e-01 -1.215253506845424547e-01
6.980392156862744724e-01 -1.176980267305241940e-01
7.019607843137254388e-01 -1.137451545618457099e-01
7.058823529411764053e-01 -1.096655239118705244e-01
7.098039215686274828e-01 -1.054578015564915788e-01
7.137254901960784492e-01 -1.011205155447918863e-01
7.176470588235294157e-01 -9.665203884322980110e-02
7.215686274509803821e-01 -9.205057241884095909e-02
7.254901960784313486e-01 -8.731412779168026828e-02
7.294117647058823151e-01 -8.244050909218612888e-02
